strategy_name,occurrence,occ_profit,occ_loss,return_geo,period,ground,sky,stop_gain,stop_loss,rebound_channel,simulation_timestamp
CCI_bull_strategy,417,207,210,0.7959028730332862,20,-150,190,400,-950,"(0.8, 0.5)",2020-12-23 23:48:45
CCI_bull_strategy,417,198,219,0.7955333604483787,20,-150,190,600,-550,"(0.8, 0.5)",2020-12-24 00:08:59
CCI_bull_strategy,417,193,224,0.7943334798539452,20,-150,190,700,-300,"(0.8, 0.5)",2020-12-24 00:18:59
CCI_bull_strategy,417,196,221,0.792034554045453,20,-150,190,99999,-600,"(0.8, 0.5)",2020-12-24 01:03:28
CCI_bull_strategy,417,196,221,0.7919294845954841,20,-150,190,800,-400,"(0.8, 0.5)",2020-12-24 00:31:40
CCI_bull_strategy,417,197,220,0.7919271934131216,20,-150,190,750,-450,"(0.8, 0.5)",2020-12-24 00:26:03
CCI_bull_strategy,417,207,210,0.7899990314744079,20,-150,190,400,-1000,"(0.8, 0.5)",2020-12-23 23:49:05
CCI_bull_strategy,417,203,214,0.7898350665089224,20,-150,190,450,-950,"(0.8, 0.5)",2020-12-23 23:54:27
CCI_bull_strategy,417,211,206,0.7891477285434609,20,-150,190,350,-600,"(0.8, 0.5)",2020-12-23 23:40:37
CCI_bull_strategy,417,210,207,0.7886221424318667,20,-150,190,350,-400,"(0.8, 0.5)",2020-12-23 23:39:08
CCI_bull_strategy,417,203,214,0.7839511722249608,20,-150,190,450,-1000,"(0.8, 0.5)",2020-12-23 23:54:49
CCI_bull_strategy,417,197,220,0.7836312286747711,20,-150,190,700,-500,"(0.8, 0.5)",2020-12-24 00:20:27
CCI_bull_strategy,417,193,224,0.7824437100027115,20,-150,190,800,-300,"(0.8, 0.5)",2020-12-24 00:30:56
CCI_bull_strategy,417,196,221,0.7810955788661658,20,-150,190,99999,-99999,"(0.8, 0.5)",2020-12-24 01:07:02
CCI_bull_strategy,417,196,221,0.7809517371543677,20,-150,190,750,-400,"(0.8, 0.5)",2020-12-24 00:25:41
CCI_bull_strategy,417,197,220,0.7784914315683844,20,-150,190,700,-550,"(0.8, 0.5)",2020-12-24 00:20:49
CCI_bull_strategy,417,211,206,0.7782263751853837,20,-150,190,350,-99999,"(0.8, 0.5)",2020-12-23 23:43:45
CCI_bull_strategy,417,211,206,0.7773308664059078,20,-150,190,350,-500,"(0.8, 0.5)",2020-12-23 23:39:52
CCI_bull_strategy,417,211,206,0.7722092247249459,20,-150,190,350,-550,"(0.8, 0.5)",2020-12-23 23:40:14
CCI_bull_strategy,417,197,220,0.7718123750187953,20,-150,190,800,-500,"(0.8, 0.5)",2020-12-24 00:32:25
CCI_bull_strategy,417,193,224,0.7715240744675935,20,-150,190,750,-300,"(0.8, 0.5)",2020-12-24 00:24:55
CCI_bull_strategy,417,197,220,0.7667066356867074,20,-150,190,800,-550,"(0.8, 0.5)",2020-12-24 00:32:47
CCI_bull_strategy,417,196,221,0.7660842010120756,20,-150,190,99999,-650,"(0.8, 0.5)",2020-12-24 01:03:51
CCI_bull_strategy,417,211,206,0.7632391794701412,20,-150,190,350,-650,"(0.8, 0.5)",2020-12-23 23:40:58
CCI_bull_strategy,417,213,204,0.7630519395197708,20,-150,190,300,-300,"(0.8, 0.5)",2020-12-23 23:32:51
CCI_bull_strategy,417,199,218,0.7623604674178017,20,-150,190,550,-600,"(0.8, 0.5)",2020-12-24 00:03:31
CCI_bull_strategy,417,204,213,0.7620050759787982,20,-150,190,400,-350,"(0.8, 0.5)",2020-12-23 23:44:27
CCI_bull_strategy,417,196,221,0.761392409710931,20,-150,190,99999,-700,"(0.8, 0.5)",2020-12-24 01:04:15
CCI_bull_strategy,417,197,220,0.7609578693402983,20,-150,190,750,-500,"(0.8, 0.5)",2020-12-24 00:26:26
CCI_bull_strategy,417,211,206,0.7585549462725762,20,-150,190,350,-700,"(0.8, 0.5)",2020-12-23 23:41:20
CCI_bull_strategy,417,198,219,0.7562687696197707,20,-150,190,650,-600,"(0.8, 0.5)",2020-12-24 00:15:13
CCI_bull_strategy,417,200,217,0.7560517997429137,20,-150,190,450,-350,"(0.8, 0.5)",2020-12-23 23:50:06
CCI_bull_strategy,417,197,220,0.7558834088712314,20,-150,190,750,-550,"(0.8, 0.5)",2020-12-24 00:26:49
CCI_bull_strategy,417,193,224,0.754616036136426,20,-150,190,99999,-350,"(0.8, 0.5)",2020-12-24 01:01:31
CCI_bull_strategy,417,199,218,0.7516026294249354,20,-150,190,550,-99999,"(0.8, 0.5)",2020-12-24 00:06:46
CCI_bull_strategy,417,196,221,0.7511329729836889,20,-150,190,99999,-850,"(0.8, 0.5)",2020-12-24 01:05:26
CCI_bull_strategy,417,196,221,0.7511329729836889,20,-150,190,99999,-750,"(0.8, 0.5)",2020-12-24 01:04:40
CCI_bull_strategy,417,196,221,0.7511329729836889,20,-150,190,99999,-900,"(0.8, 0.5)",2020-12-24 01:05:51
CCI_bull_strategy,417,196,221,0.7511329729836889,20,-150,190,99999,-800,"(0.8, 0.5)",2020-12-24 01:05:03
CCI_bull_strategy,417,198,219,0.750224994556471,20,-150,190,600,-600,"(0.8, 0.5)",2020-12-24 00:09:21
CCI_bull_strategy,417,211,206,0.7483120366840073,20,-150,190,350,-800,"(0.8, 0.5)",2020-12-23 23:42:02
