date_time,open,high,low,close,CCI
2016-12-09 14:15,22744.6,22761.83,22704.52,22713.91,-14.871613303070879
2016-12-09 15:15,22710.82,22760.98,22660.22,22760.98,-22.51528901114557
2016-12-12 09:15,22860.27,22863.61,22696.0,22706.93,-10.93260543488736
2016-12-12 10:15,22709.39,22725.15,22496.9,22524.04,-160.35904805023364
2016-12-12 11:15,22523.87,22542.2,22484.45,22505.29,-206.53175455012834
2016-12-12 12:15,22495.29,22527.49,22495.29,22509.91,-192.64334882265132
2016-12-12 13:15,22510.88,22561.96,22485.72,22561.96,-161.21202428646905
2016-12-12 14:15,22560.26,22571.42,22415.14,22419.1,-191.79085447485016
2016-12-12 15:15,22421.64,22436.53,22375.58,22433.02,-202.50340768570734
2016-12-13 09:15,22407.62,22458.42,22340.21,22373.61,-191.8996608796962
2016-12-13 10:15,22371.23,22397.58,22292.65,22293.65,-194.16906035116466
2016-12-13 11:15,22294.72,22356.86,22293.35,22351.43,-163.3764917256425
2016-12-13 12:15,22350.58,22356.88,22320.86,22330.4,-141.83227849917688
2016-12-13 13:15,22332.84,22451.87,22329.51,22424.47,-104.24211592339861
2016-12-13 14:15,22424.34,22436.57,22380.37,22383.95,-95.46336114038233
2016-12-13 15:15,22386.0,22446.7,22374.53,22446.7,-80.6735951644879
2016-12-14 09:15,22596.71,22627.6,22547.02,22584.06,-22.91157666992421
2016-12-14 10:15,22580.16,22594.64,22503.95,22514.81,-36.7222086216383
2016-12-14 11:15,22516.9,22586.22,22513.93,22581.41,-25.068116389052992
2016-12-14 12:15,22576.78,22583.51,22553.55,22572.16,-18.133797725797855
2016-12-14 13:15,22569.19,22602.78,22550.06,22551.22,-14.929434286448526
2016-12-14 14:15,22552.06,22554.48,22470.57,22476.94,-39.66591946226697
2016-12-14 15:15,22475.09,22506.96,22456.62,22456.62,-48.703678053271986
2016-12-15 09:15,22257.71,22305.07,22120.91,22120.91,-178.7618463444636
2016-12-15 10:15,22118.23,22137.19,22024.64,22082.47,-209.66997506220372
2016-12-15 11:15,22084.44,22111.79,22051.27,22076.38,-190.39813129318148
2016-12-15 12:15,22088.06,22088.06,22058.54,22075.34,-174.11040665925145
2016-12-15 13:15,22074.49,22078.36,22022.16,22030.49,-169.49582308798725
2016-12-15 14:15,22028.76,22072.16,22000.9,22041.36,-157.20522265932556
2016-12-15 15:15,22041.16,22059.4,21999.3,22059.4,-143.8445015907061
2016-12-16 09:15,21996.38,22069.91,21965.68,22065.16,-132.21994734564004
2016-12-16 10:15,22067.22,22155.14,22056.44,22074.34,-99.57527072765596
2016-12-16 11:15,22074.34,22087.59,22052.24,22076.96,-99.91614124763626
2016-12-16 12:15,22082.38,22087.62,22038.49,22045.68,-96.45570421826565
2016-12-16 13:15,22045.32,22092.17,22036.43,22050.71,-87.45673060795987
2016-12-16 14:15,22054.8,22091.36,22027.85,22033.03,-83.54806253908514
2016-12-16 15:15,22030.74,22034.59,21989.59,22020.75,-88.91880783677725
2016-12-19 09:15,21945.84,21955.94,21851.07,21874.79,-120.0928922762477
2016-12-19 10:15,21871.06,21891.08,21786.56,21821.36,-129.13365568442939
2016-12-19 11:15,21820.08,21860.05,21815.82,21851.88,-117.10648913415797
2016-12-19 12:15,21853.02,21853.02,21831.72,21843.99,-109.11220229736836
2016-12-19 13:15,21843.99,21861.18,21817.18,21819.76,-105.49794809375034
2016-12-19 14:15,21820.77,21870.58,21818.48,21859.23,-94.90623793667248
2016-12-19 15:15,21862.72,21913.46,21832.68,21832.68,-87.88098979384735
2016-12-20 09:15,21767.61,21873.56,21767.61,21809.3,-97.16337510080407
2016-12-20 10:15,21811.17,21862.49,21778.6,21784.79,-97.23226117335275
2016-12-20 11:15,21785.83,21793.47,21756.35,21769.16,-109.68289279303288
2016-12-20 12:15,21770.39,21788.86,21764.42,21780.15,-106.46996316620384
2016-12-20 13:15,21781.68,21783.77,21707.56,21713.79,-117.5352725274035
2016-12-20 14:15,21712.29,21746.37,21667.19,21737.16,-116.75935025161829
2016-12-20 15:15,21741.86,21744.22,21697.96,21729.06,-107.53470361877638
2016-12-21 09:15,21770.89,21850.51,21755.85,21823.49,-65.63290427780849
2016-12-21 10:15,21823.53,21888.33,21812.87,21831.66,-44.56568997438933
2016-12-21 11:15,21833.33,21875.84,21826.78,21868.37,-34.243346571798085
2016-12-21 12:15,21864.73,21874.45,21838.98,21847.17,-33.27134953790534
2016-12-21 13:15,21846.31,21874.81,21841.45,21842.25,-30.821388312962398
2016-12-21 14:15,21842.07,21900.82,21837.14,21890.75,-13.403780733373114
2016-12-21 15:15,21891.57,21910.39,21809.8,21809.8,-32.210311188284436
2016-12-22 09:15,21800.22,21822.18,21646.87,21686.25,-114.90710678274957
2016-12-22 10:15,21688.6,21695.52,21615.86,21624.58,-162.91702136284266
2016-12-22 11:15,21623.93,21638.17,21608.01,21625.25,-174.59649526052652
2016-12-22 12:15,21626.53,21638.76,21594.58,21603.68,-174.5280253511372
2016-12-22 13:15,21607.25,21670.81,21595.18,21658.8,-140.49202577514706
2016-12-22 14:15,21661.38,21663.94,21620.79,21622.51,-134.05263927944472
2016-12-22 15:15,21623.96,21652.84,21616.48,21636.2,-123.19131261426806
2016-12-23 09:15,21553.78,21600.38,21492.23,21520.16,-180.69617667688058
2016-12-23 10:15,21521.17,21529.09,21491.83,21503.62,-181.6311316511031
2016-12-23 11:15,21503.62,21540.11,21498.1,21521.75,-155.3857956173302
2016-12-23 12:15,21522.09,21534.74,21512.45,21523.42,-138.3955358645962
2016-12-23 13:15,21522.87,21535.11,21493.33,21521.18,-130.2913190903736
2016-12-23 14:15,21519.4,21576.72,21507.54,21576.26,-99.07460080223318
2016-12-23 15:15,21570.44,21601.07,21547.47,21574.76,-79.6792078347764
2016-12-28 09:15,21562.7,21604.19,21488.82,21529.39,-92.30835037226088
2016-12-28 10:15,21529.4,21572.84,21508.02,21552.66,-84.16433854276214
2016-12-28 11:15,21551.94,21582.06,21541.48,21568.05,-68.25078619823421
2016-12-28 12:15,21572.92,21609.86,21568.27,21600.1,-47.87787203110674
2016-12-28 13:15,21598.64,21671.23,21591.48,21647.37,-19.02101279777162
2016-12-28 14:15,21645.2,21730.87,21639.44,21728.11,22.431883254434837
2016-12-28 15:15,21728.62,21811.96,21723.39,21754.74,62.20829003071032
2016-12-29 09:15,21591.04,21742.23,21587.07,21685.75,4.965433384102879
2016-12-29 10:15,21691.42,21735.01,21656.8,21703.96,23.14045771339333
2016-12-29 11:15,21701.2,21797.21,21701.2,21733.26,55.61377968388052
2016-12-29 12:15,21748.74,21761.2,21721.13,21721.13,54.15465246606203
2016-12-29 13:15,21722.85,21747.44,21706.45,21709.36,50.83772198368118
2016-12-29 14:15,21710.88,21778.29,21701.45,21746.51,72.85814664800682
2016-12-29 15:15,21747.44,21810.4,21731.24,21790.91,106.34150240735019
2016-12-30 09:15,21818.91,21992.25,21818.91,21936.23,213.4379252554281
2016-12-30 10:15,21930.83,22004.56,21914.94,21971.86,234.94252804299123
2016-12-30 11:15,21972.22,22019.2,21958.16,22003.64,222.8216806651266
2016-12-30 12:15,22008.86,22033.96,21995.32,22028.03,204.41374681674478
2016-12-30 13:15,22027.67,22069.62,22018.93,22036.29,188.6219501312693
2016-12-30 14:15,22036.31,22048.88,21989.34,22008.33,155.65910162833976
2016-12-30 15:15,22009.62,22038.69,21986.31,22000.56,136.1358992291302
2017-01-03 09:15,21993.36,22108.46,21883.82,22075.1,128.6846766166232
2017-01-03 10:15,22071.78,22152.59,22065.66,22114.02,149.11545424988898
2017-01-03 11:15,22113.92,22119.65,22049.5,22108.84,127.78748131609844
2017-01-03 12:15,22109.14,22159.87,22109.14,22159.87,132.38975341411515
2017-01-03 13:15,22159.64,22189.31,22147.57,22152.84,126.21240900534734
2017-01-03 14:15,22153.8,22170.55,22138.89,22157.01,113.00108121974857
2017-01-03 15:15,22161.8,22172.16,22115.74,22150.4,101.66755523406817
2017-01-04 09:15,22201.08,22228.06,22126.81,22149.09,101.60184765849495
2017-01-04 10:15,22147.91,22156.68,22086.92,22143.51,83.2110597450998
2017-01-04 11:15,22143.59,22144.59,22110.8,22130.3,78.76415679898595
2017-01-04 12:15,22132.29,22143.73,22121.39,22139.9,77.25012340013467
2017-01-04 13:15,22139.9,22147.26,22102.45,22104.59,67.74560454451918
2017-01-04 14:15,22104.81,22122.31,22076.63,22112.4,59.3884566010794
2017-01-04 15:15,22113.1,22134.47,22108.37,22134.47,65.6931358024154
2017-01-05 09:15,22302.64,22366.26,22230.31,22327.76,140.69059864261766
2017-01-05 10:15,22326.76,22395.19,22325.28,22393.67,161.64290337270495
2017-01-05 11:15,22386.59,22422.76,22374.79,22422.76,169.33781194452075
2017-01-05 12:15,22427.27,22442.89,22423.23,22432.33,172.03926848778113
2017-01-05 13:15,22435.02,22478.75,22407.04,22468.82,172.80475862242753
2017-01-05 14:15,22472.9,22483.01,22432.22,22440.55,166.48847797828006
2017-01-05 15:15,22442.06,22468.11,22439.0,22456.69,157.89748045179516
2017-01-06 09:15,22583.29,22605.66,22519.79,22592.53,190.88406615344635
2017-01-06 10:15,22591.7,22604.81,22540.12,22566.74,164.85915801971908
2017-01-06 11:15,22565.0,22575.47,22535.14,22546.76,138.78631839288138
2017-01-06 12:15,22545.9,22549.8,22506.85,22511.61,114.16146055163358
2017-01-06 13:15,22511.61,22526.61,22476.94,22500.81,96.66705739851596
2017-01-06 14:15,22501.32,22524.65,22447.95,22455.32,80.24125107455826
2017-01-06 15:15,22455.32,22509.22,22445.78,22503.01,77.97434927676309
2017-01-09 09:15,22561.11,22626.43,22486.42,22552.36,96.7950454873564
2017-01-09 10:15,22552.12,22556.27,22476.35,22522.06,78.02306841523739
2017-01-09 11:15,22521.94,22522.28,22496.71,22511.88,70.5146130873357
2017-01-09 12:15,22508.98,22555.85,22504.23,22548.44,76.05325826038234
2017-01-09 13:15,22547.46,22563.27,22528.38,22533.01,74.35054774350384
2017-01-09 14:15,22532.81,22546.75,22505.41,22542.67,67.04675119380762
2017-01-09 15:15,22542.67,22575.96,22538.92,22558.69,74.4772186891543
2017-01-10 09:15,22561.17,22658.73,22549.86,22615.8,92.62858619798712
2017-01-10 10:15,22616.01,22664.37,22587.5,22657.41,102.3330006379544
2017-01-10 11:15,22657.59,22692.5,22657.59,22675.19,117.59926736437333
2017-01-10 12:15,22671.69,22699.41,22670.23,22695.92,123.18046471323206
2017-01-10 13:15,22697.2,22704.75,22668.71,22691.43,121.06895024361674
2017-01-10 14:15,22688.43,22707.03,22679.95,22696.49,123.28841289075109
2017-01-10 15:15,22692.84,22744.85,22676.77,22744.85,139.62253797875724
2017-01-11 09:15,22816.01,22904.28,22767.37,22897.14,222.10062943573453
2017-01-11 10:15,22891.12,22941.5,22874.27,22933.37,242.4358732197695
2017-01-11 11:15,22933.37,22933.37,22873.88,22899.55,202.7134413264274
2017-01-11 12:15,22889.45,22908.27,22881.09,22887.31,172.32734834403215
2017-01-11 13:15,22887.31,22916.93,22873.44,22907.41,156.73703799679927
2017-01-11 14:15,22902.17,22944.58,22881.59,22902.22,145.22813187543161
2017-01-11 15:15,22900.17,22935.35,22868.04,22935.35,132.71845021039312
2017-01-12 09:15,22956.44,22971.49,22883.91,22928.84,127.5083970727097
2017-01-12 10:15,22925.32,22954.94,22903.34,22936.05,118.72172033781156
2017-01-12 11:15,22938.89,22946.32,22850.86,22872.4,91.64718279480503
2017-01-12 12:15,22859.31,22894.16,22859.31,22882.27,79.81350886591856
2017-01-12 13:15,22880.3,22888.65,22766.61,22792.59,48.275565070816015
2017-01-12 14:15,22793.25,22821.72,22751.67,22801.31,34.2242542785578
2017-01-12 15:15,22801.31,22850.69,22788.38,22829.02,44.33799587227975
2017-01-13 09:15,22879.57,22971.45,22859.28,22902.68,79.32370618420123
2017-01-13 10:15,22906.41,22956.76,22885.9,22951.25,83.59787389102172
2017-01-13 11:15,22952.04,22966.77,22912.57,22932.47,81.71869367653302
2017-01-13 12:15,22933.36,22937.94,22919.07,22931.0,74.3363897226741
2017-01-13 13:15,22930.31,22942.81,22910.89,22931.39,70.90454791459233
2017-01-13 14:15,22933.61,22935.07,22898.01,22903.36,59.41424100894383
2017-01-13 15:15,22905.97,22947.44,22901.59,22937.38,66.58347253126587
2017-01-16 09:15,22895.36,22908.86,22719.32,22741.4,-27.11328522958349
2017-01-16 10:15,22741.75,22769.98,22698.91,22718.64,-77.95853424264364
2017-01-16 11:15,22722.13,22728.57,22664.45,22700.9,-107.34565602247272
2017-01-16 12:15,22691.11,22697.36,22679.53,22696.52,-116.91012967655092
2017-01-16 13:15,22694.68,22725.86,22686.4,22712.89,-105.90311930116067
